% Model:              PROYECTO.mph
% Version:            COMSOL 5.6.0.280
% Date:               Jul 27 2026, 22:05
% Table:              Tabla 10 - Valor propio 1
% a (nm)                                          lambda                                            Energía propia (eV)                               Probabilidad total (1)
5.25                                              0.176922173749612                                 0.176922173749612                                 0.9999999999999993
5.25                                              0.1770275796351916                                0.17702757963519164                               0.9999999999999991
5.25                                              0.18952724705696894                               0.18952724705696894                               0.9999999999999976
5.25                                              0.19724441195671688                               0.19724441195671688                               0.9999999999999996
5.5                                               0.053020652620169625                              0.053020652620169625                              1.0000000000000002
5.5                                               0.06015378227344429                               0.0601537822734443                                0.999999999999998
5.5                                               0.0658414027813227                                0.0658414027813227                                1.0000000000000024
5.5                                               0.0845367512663693                                0.0845367512663693                                1.0000000000000016
5.5                                               0.08568286994940326                               0.08568286994940326                               1.0000000000000002
5.5                                               0.08568620250687302                               0.08568620250687302                               0.9999999999999997
5.5                                               0.08666464968995984                               0.08666464968995985                               1.0000000000000022
5.5                                               0.08904499490922957                               0.08904499490922958                               0.9999999999999991
5.5                                               0.0891859288726596                                0.08918592887265961                               0.9999999999999988
5.5                                               0.09258747983375415                               0.09258747983375416                               1.0000000000000013
5.5                                               0.09480986938708591                               0.09480986938708591                               0.999999999999999
