% Model:              PROYECTO.mph
% Version:            COMSOL 5.6.0.280
% Date:               Jul 21 2026, 22:04
% Table:              Tabla 8 - Valor propio
% B (T)                                           lambda                                            Energía propia (eV)                               Probabilidad total (1)
3                                                 0.17412371397186144-1.3510164003916147E-15i       0.17412371397186144-1.3510164003916149E-15i       1
3.2                                               0.014110598215130735-2.290861836937439E-18i       0.014110598215130735-2.290861836937439E-18i       0.9999999999999973
3.2                                               0.04009897806466056                               0.04009897806466056                               1
3.2                                               0.045338172803917984                              0.045338172803917984                              0.9999999999999987
3.2                                               0.06430925956211489                               0.06430925956211489                               0.9999999999999998
3.2                                               0.07526064550031002                               0.07526064550031002                               1.0000000000000002
3.2                                               0.07774848300750117                               0.07774848300750117                               1.0000000000000018
3.2                                               0.08041258926019602                               0.08041258926019602                               1.0000000000000009
3.2                                               0.0814287453177464                                0.0814287453177464                                0.9999999999999989
3.2                                               0.08317722499213093                               0.08317722499213093                               0.9999999999999986
3.2                                               0.0850336072844672                                0.0850336072844672                                0.9999999999999992
3.2                                               0.08829612492976813                               0.08829612492976813                               0.9999999999999999
3.2                                               0.09117504776703342                               0.09117504776703343                               0.9999999999999997
3.2                                               0.0957405125371381                                0.09574051253713811                               0.9999999999999999
3.2                                               0.09960696452436268                               0.09960696452436268                               1.0000000000000009
3.2                                               0.10252214329399414                               0.10252214329399416                               1.0000000000000004
3.2                                               0.10544233859777456                               0.10544233859777458                               0.9999999999999999
3.2                                               0.11035535161700354                               0.11035535161700355                               1.0000000000000018
3.2                                               0.11736810960636959                               0.11736810960636959                               1.0000000000000004
3.2                                               0.11922165753771269                               0.11922165753771269                               0.9999999999999998
3.2                                               0.12335880380742527                               0.12335880380742527                               0.9999999999999978
3.2                                               0.13148944943527027                               0.13148944943527027                               0.9999999999999996
3.2                                               0.13860189890482877                               0.13860189890482877                               1.0000000000000009
3.2                                               0.14719791418625744+2.109579715619447E-17i        0.14719791418625744+2.109579715619447E-17i        0.9999999999999998
3.2                                               0.1477772298799601                                0.1477772298799601                                1.0000000000000004
3.2                                               0.15410643862030754                               0.15410643862030754                               0.9999999999999998
3.2                                               0.15606286698690514                               0.15606286698690516                               0.9999999999999989
3.2                                               0.1662001755284479                                0.1662001755284479                                1.0000000000000007
