% Model:              PROYECTO.mph
% Version:            COMSOL 5.6.0.280
% Date:               Jul 21 2026, 22:57
% Table:              Tabla 8 - Valor propio
% B (T)                                           lambda                                            Energía propia (eV)                               Probabilidad total (1)
0.4                                               0.1698825640776339-4.893030112613374E-16i         0.1698825640776339-4.893030112613374E-16i         0.9999999999999993
0.4                                               0.17168940742217398+5.902151600617994E-15i        0.171689407422174+5.902151600617995E-15i          0.9999999999999972
0.4                                               0.17263656962259255-4.802162590587718E-15i        0.17263656962259255-4.802162590587718E-15i        1.0000000000000016
0.4                                               0.18083132447885253+2.3274327963904026E-13i       0.18083132447885256+2.3274327963904026E-13i       1.0000000000000002
0.6000000000000001                                0.038101560797040745                              0.03810156079704075                               1.0000000000000007
0.6000000000000001                                0.04474993358643534                               0.04474993358643534                               1.0000000000000027
0.6000000000000001                                0.049357245915355265                              0.04935724591535527                               0.9999999999999997
0.6000000000000001                                0.05047152800754153-6.999154754496808E-18i        0.05047152800754153-6.999154754496808E-18i        0.9999999999999987
0.6000000000000001                                0.07793109046375751                               0.07793109046375753                               1.0000000000000024
0.6000000000000001                                0.0794626025878654                                0.0794626025878654                                1
0.6000000000000001                                0.08074528510712421                               0.08074528510712421                               0.9999999999999992
0.6000000000000001                                0.08146483213116897                               0.08146483213116897                               1.0000000000000002
0.6000000000000001                                0.08286448454840456                               0.08286448454840457                               1.0000000000000016
0.6000000000000001                                0.08447888344894335                               0.08447888344894335                               1.0000000000000002
0.6000000000000001                                0.08717861560200706                               0.08717861560200706                               0.9999999999999996
0.6000000000000001                                0.09005989445784049                               0.0900598944578405                                1.0000000000000007
0.6000000000000001                                0.09413922644674182                               0.09413922644674182                               0.9999999999999991
0.6000000000000001                                0.09815008317296611                               0.09815008317296613                               0.9999999999999999
0.6000000000000001                                0.1035336821535508                                0.10353368215355081                               1.0000000000000013
0.6000000000000001                                0.1086284620531388                                0.10862846205313881                               1.000000000000001
0.6000000000000001                                0.11526223050717853                               0.11526223050717853                               1.000000000000001
0.6000000000000001                                0.11940519948658859                               0.11940519948658859                               1.0000000000000024
0.6000000000000001                                0.12142089021605483                               0.12142089021605483                               0.9999999999999978
0.6000000000000001                                0.12251294660861438                               0.12251294660861438                               0.9999999999999994
0.6000000000000001                                0.12927011537311395                               0.12927011537311395                               0.9999999999999991
0.6000000000000001                                0.13648333588047892                               0.13648333588047892                               0.9999999999999998
0.6000000000000001                                0.14551105005931642                               0.14551105005931644                               1.0000000000000013
0.6000000000000001                                0.15377185938405283                               0.15377185938405286                               0.999999999999998
0.6000000000000001                                0.16188226909543899                               0.16188226909543899                               0.9999999999999996
0.6000000000000001                                0.1639458340950834                                0.1639458340950834                                1.0000000000000009
0.6000000000000001                                0.1692124265049873                                0.1692124265049873                                1.0000000000000004
0.6000000000000001                                0.17324259867395314                               0.17324259867395314                               1.0000000000000002
0.6000000000000001                                0.173332440039967                                 0.173332440039967                                 0.9999999999999994
0.6000000000000001                                0.18069582835499554+7.363998438630569E-17i        0.18069582835499556+7.363998438630569E-17i        0.9999999999999996
0.8                                               0.03810754422731775                               0.038107544227317755                              1.000000000000001
0.8                                               0.04475070598248493                               0.04475070598248493                               0.9999999999999999
0.8                                               0.04920258861837595                               0.04920258861837596                               1
0.8                                               0.05063959339403526                               0.050639593394035266                              0.9999999999999963
0.8                                               0.07767301648733495                               0.07767301648733495                               1.0000000000000013
0.8                                               0.0794558763714289                                0.0794558763714289                                1
0.8                                               0.08101331218712861                               0.08101331218712861                               1.0000000000000018
0.8                                               0.08152743579765141                               0.08152743579765141                               1.0000000000000004
0.8                                               0.08269877481315002                               0.08269877481315002                               1
0.8                                               0.08477853823162025                               0.08477853823162027                               0.9999999999999996
0.8                                               0.08679233191150348                               0.0867923319115035                                1.0000000000000022
0.8                                               0.09054570900464558                               0.09054570900464558                               0.9999999999999988
0.8                                               0.09356956936469168                               0.0935695693646917                                1.0000000000000016
0.8                                               0.09881909643991742                               0.09881909643991743                               1.0000000000000013
0.8                                               0.10278081196980057                               0.10278081196980057                               1.0000000000000009
0.8                                               0.10948130383910615                               0.10948130383910616                               1.0000000000000002
0.8                                               0.11432608763479854                               0.11432608763479855                               0.9999999999999991
0.8                                               0.118895750774506                                 0.118895750774506                                 1.0000000000000009
0.8                                               0.12245575473691468                               0.12245575473691468                               0.9999999999999993
0.8                                               0.12303992651042792                               0.12303992651042792                               0.9999999999999994
0.8                                               0.12815165563783493                               0.12815165563783493                               0.9999999999999984
0.8                                               0.13770126609829383                               0.13770126609829383                               1.000000000000002
0.8                                               0.14421185492524474                               0.14421185492524474                               1.0000000000000004
0.8                                               0.15517008153635697                               0.15517008153635697                               1.0000000000000013
0.8                                               0.1618795738040891                                0.1618795738040891                                1.0000000000000004
0.8                                               0.1624684062655697                                0.1624684062655697                                0.9999999999999997
0.8                                               0.16854550815800123-7.20028362285653E-17i         0.16854550815800126-7.200283622856531E-17i        1.0000000000000002
0.8                                               0.1740176421975463+4.141580054879359E-15i         0.1740176421975463+4.14158005487936E-15i          0.9999999999999966
0.8                                               0.17482819050519294-1.4833020688585757E-14i       0.17482819050519294-1.4833020688585757E-14i       1.0000000000000002
0.8                                               0.18054987145728313+1.1496440311572844E-13i       0.18054987145728316+1.1496440311572844E-13i       1
1                                                 0.038115235989525764                              0.038115235989525764                              0.999999999999998
1                                                 0.04475169881579006                               0.04475169881579007                               1.000000000000001
1                                                 0.049046035072439736                              0.049046035072439736                              1.000000000000001
1                                                 0.050813386684904545                              0.050813386684904545                              1.0000000000000018
1                                                 0.07739243672113225                               0.07739243672113225                               1.0000000000000013
1                                                 0.07945147144362052                               0.07945147144362052                               1.0000000000000022
1                                                 0.08128894590974334                               0.08128894590974334                               1.0000000000000004
1                                                 0.08160697292081281                               0.08160697292081281                               1.000000000000001
1                                                 0.08256986418788317                               0.08256986418788319                               1.0000000000000007
1                                                 0.0850802184238433                                0.0850802184238433                                0.9999999999999962
1                                                 0.08643289041447365                               0.08643289041447366                               1.0000000000000022
1                                                 0.09102940934949122                               0.09102940934949123                               0.9999999999999989
1                                                 0.09303008754779943                               0.09303008754779943                               1.000000000000002
1                                                 0.0994852819505681                                0.09948528195056812                               1.0000000000000013
1                                                 0.10205942597807624                               0.10205942597807624                               1.0000000000000022
1                                                 0.11033207539682696                               0.11033207539682698                               0.9999999999999999
1                                                 0.11342081358476166                               0.11342081358476168                               1.0000000000000007
1                                                 0.11838860619032396                               0.11838860619032396                               1.000000000000002
1                                                 0.12347695380954911+4.1349070167138823E-17i       0.12347695380954912+4.1349070167138823E-17i       1.0000000000000002
1                                                 0.12358238346954967-3.504909892029589E-17i        0.12358238346954967-3.504909892029589E-17i        0.9999999999999998
1                                                 0.12706250717271306                               0.12706250717271306                               0.9999999999999978
1                                                 0.13892029572171596                               0.13892029572171596                               1.0000000000000009
1                                                 0.14294014367188573                               0.14294014367188573                               1.0000000000000007
1                                                 0.15657101253300265                               0.15657101253300268                               1.000000000000001
1                                                 0.16101348081579067                               0.16101348081579067                               1.0000000000000009
1                                                 0.16187856202998366                               0.16187856202998366                               1.0000000000000009
1                                                 0.16788353813696405                               0.16788353813696405                               0.9999999999999998
1                                                 0.17471544093739644                               0.17471544093739644                               1.0000000000000009
1                                                 0.1764090840461971                                0.1764090840461971                                1.0000000000000004
1                                                 0.18039956402706928                               0.1803995640270693                                0.9999999999999983
1.2000000000000002                                0.03812463516131593                               0.03812463516131593                               1.0000000000000007
1.2000000000000002                                0.044752911889676755                              0.044752911889676755                              1.0000000000000018
1.2000000000000002                                0.048889386498920835                              0.04888938649892084                               1.0000000000000002
1.2000000000000002                                0.05099110725658614                               0.05099110725658614                               0.9999999999999998
1.2000000000000002                                0.07709870001430172                               0.07709870001430172                               0.9999999999999978
1.2000000000000002                                0.0794492654726735                                0.0794492654726735                                0.9999999999999987
1.2000000000000002                                0.08149787317880303                               0.08149787317880303                               0.9999999999999988
1.2000000000000002                                0.08175312071042667                               0.08175312071042667                               0.9999999999999994
1.2000000000000002                                0.0824950428566578                                0.08249504285665782                               1.0000000000000016
1.2000000000000002                                0.0853365782933247                                0.0853365782933247                                0.9999999999999977
1.2000000000000002                                0.08614839127330418                               0.08614839127330419                               1.0000000000000016
1.2000000000000002                                0.0914452353315279                                0.09144523533152792                               1
1.2000000000000002                                0.0925868884239778                                0.0925868884239778                                0.9999999999999989
1.2000000000000002                                0.10007122427829876                               0.10007122427829877                               0.9999999999999977
1.2000000000000002                                0.10144678342390472                               0.10144678342390472                               0.9999999999999973
1.2000000000000002                                0.1110981401030649                                0.11109814010306492                               1.0000000000000002
1.2000000000000002                                0.11262869921932085                               0.11262869921932087                               1.0000000000000007
1.2000000000000002                                0.11788378951039008                               0.11788378951039008                               0.9999999999999991
1.2000000000000002                                0.12409176337491495                               0.12409176337491497                               1.0000000000000029
1.2000000000000002                                0.12445029045051902+1.458780844151381E-17i        0.12445029045051902+1.458780844151381E-17i        0.9999999999999989
1.2000000000000002                                0.12608499754554348                               0.12608499754554348                               1.0000000000000009
1.2000000000000002                                0.14006048476416091                               0.14006048476416091                               1.0000000000000007
1.2000000000000002                                0.14177548620036773                               0.14177548620036773                               0.9999999999999978
1.2000000000000002                                0.15789874753269276                               0.15789874753269278                               1.0000000000000002
1.2000000000000002                                0.15966265996749432                               0.15966265996749435                               0.999999999999998
1.2000000000000002                                0.1618721888908629                                0.1618721888908629                                1.0000000000000022
1.2000000000000002                                0.16722795008701108                               0.1672279500870111                                0.9999999999999996
1.2000000000000002                                0.17541625743665773                               0.17541625743665773                               1.0000000000000022
1.2000000000000002                                0.17792273024418967                               0.17792273024418967                               1.0000000000000007
1.2000000000000002                                0.1797086291998431                                0.1797086291998431                                0.999999999999998
1.4000000000000001                                0.038135740606749714                              0.03813574060674972                               1.000000000000002
1.4000000000000001                                0.04475434495081711                               0.04475434495081711                               0.9999999999999977
1.4000000000000001                                0.04873347559126293                               0.04873347559126293                               0.9999999999999999
1.4000000000000001                                0.05117192316723845                               0.05117192316723845                               0.9999999999999987
1.4000000000000001                                0.07679717689273177                               0.07679717689273177                               0.9999999999999989
1.4000000000000001                                0.07944913042169191                               0.07944913042169191                               1.0000000000000002
1.4000000000000001                                0.08156099105423235                               0.08156099105423235                               0.999999999999999
1.4000000000000001                                0.0820223534429329                                0.0820223534429329                                1.0000000000000004
1.4000000000000001                                0.08249239966189206                               0.08249239966189206                               1.0000000000000004
1.4000000000000001                                0.08536893790413003                               0.08536893790413003                               0.9999999999999993
1.4000000000000001                                0.08611775426311806                               0.08611775426311806                               0.9999999999999979
1.4000000000000001                                0.09149786837054845                               0.09149786837054845                               0.9999999999999991
1.4000000000000001                                0.09253541492857835                               0.09253541492857835                               0.9999999999999996
1.4000000000000001                                0.10014053514234239                               0.1001405351423424                                0.9999999999999984
1.4000000000000001                                0.1013792020494142                                0.1013792020494142                                0.999999999999998
1.4000000000000001                                0.11117088935481705                               0.11117088935481706                               0.9999999999999998
1.4000000000000001                                0.11255821811792961                               0.11255821811792961                               0.9999999999999994
1.4000000000000001                                0.11738131038424783                               0.11738131038424784                               1.0000000000000009
1.4000000000000001                                0.12450045964616635-1.8137334896269647E-17i       0.12450045964616636-1.8137334896269647E-17i       0.9999999999999999
1.4000000000000001                                0.12463456016634497                               0.12463456016634498                               0.999999999999999
1.4000000000000001                                0.1260277789642795                                0.1260277789642795                                0.999999999999999
1.4000000000000001                                0.14008653198692594                               0.14008653198692594                               1.0000000000000009
1.4000000000000001                                0.14175304739314756                               0.14175304739314756                               1.0000000000000002
1.4000000000000001                                0.15786205954206461                               0.15786205954206461                               0.9999999999999991
1.4000000000000001                                0.1597037425735059                                0.1597037425735059                                1.0000000000000004
1.4000000000000001                                0.1618621370734019+2.1872057548905504E-17i        0.16186213707340194+2.1872057548905507E-17i       0.9999999999999993
1.4000000000000001                                0.1665805767752186-2.3389032666754932E-17i        0.1665805767752186-2.3389032666754935E-17i        1.0000000000000016
1.4000000000000001                                0.1761200414622489                                0.1761200414622489                                0.9999999999999989
1.4000000000000001                                0.1777905517347262                                0.1777905517347262                                0.9999999999999988
1.4000000000000001                                0.17984539989174536                               0.1798453998917454                                1.0000000000000016
1.6                                               0.03814855097099671                               0.03814855097099671                               0.999999999999999
1.6                                               0.044755997680691745                              0.04475599768069175                               0.9999999999999987
1.6                                               0.048578737185894984+5.750403716716653E-18i       0.04857873718589499+5.750403716716653E-18i        1.0000000000000002
1.6                                               0.051355400499371776-5.747508660700505E-18i       0.051355400499371776-5.747508660700505E-18i       0.9999999999999994
1.6                                               0.07649106285522253                               0.07649106285522253                               1.0000000000000009
1.6                                               0.0794508463472836                                0.07945084634728361                               0.9999999999999997
1.6                                               0.08155063683955063                               0.08155063683955063                               0.9999999999999984
1.6                                               0.08232841539667948                               0.08232841539667948                               1.000000000000001
1.6                                               0.0825729100178205-1.0214046046006008E-17i        0.08257291001782051-1.0214046046006008E-17i       1.0000000000000009
1.6                                               0.08513960967420907                               0.08513960967420907                               1.0000000000000009
1.6                                               0.08637868074767766                               0.08637868074767767                               1.000000000000001
1.6                                               0.0911198967570585                                0.09111989675705852                               1.0000000000000007
1.6                                               0.09294310537243577                               0.09294310537243579                               0.9999999999999987
1.6                                               0.09959647224179094                               0.09959647224179094                               0.9999999999999999
1.6                                               0.10195340208653898                               0.10195340208653898                               1.0000000000000002
1.6                                               0.11044034969954226                               0.11044034969954226                               0.9999999999999997
1.6                                               0.11331931578894526                               0.11331931578894527                               0.9999999999999991
1.6                                               0.11688117749641297                               0.11688117749641298                               0.9999999999999989
1.6                                               0.12357817369954893                               0.12357817369954893                               1.0000000000000009
1.6                                               0.12516382760418984                               0.12516382760418984                               1.000000000000003
1.6                                               0.12698705742302585                               0.12698705742302585                               1.0000000000000018
1.6                                               0.13895654297808363                               0.13895654297808363                               0.9999999999999997
1.6                                               0.14291470274938411                               0.14291470274938411                               1.0000000000000016
1.6                                               0.15653085604936626                               0.15653085604936628                               1.0000000000000016
1.6                                               0.16106667186454665                               0.16106667186454665                               1
1.6                                               0.1618458957520828                                0.16184589575208283                               1
1.6                                               0.165944185256901                                 0.165944185256901                                 0.9999999999999996
1.6                                               0.17626097862499648                               0.17626097862499648                               0.9999999999999997
