B (T)	real(schr.Ei) (meV)
15.5	63.99252839755686
15.600000000000001	20.64712019755979
15.600000000000001	20.741317196882893
15.600000000000001	21.711629668731618
15.600000000000001	22.0959689269022
15.600000000000001	23.84349293112228
15.600000000000001	24.816039882091466
15.600000000000001	26.967308206059286
15.600000000000001	29.002600135442837
15.600000000000001	31.0262258409725
15.600000000000001	34.7470355476317
15.600000000000001	35.981336819303344
15.600000000000001	41.808700098179415
15.600000000000001	42.127020363646054
15.600000000000001	47.205691608741084
15.600000000000001	48.49536310576731
15.600000000000001	48.72845688437073
15.600000000000001	51.20345156025878
15.600000000000001	56.03553367002628
15.600000000000001	62.02580936717181
15.600000000000001	63.900205101437145
15.700000000000001	20.662765849667668
15.700000000000001	20.823150523925275
15.700000000000001	21.662409614229688
15.700000000000001	22.245862385131456
15.700000000000001	23.73006969390273
15.700000000000001	25.036251288886586
15.700000000000001	26.78967255557647
15.700000000000001	29.295602650606693
15.700000000000001	30.783786531224553
15.700000000000001	35.11538039366504
15.700000000000001	35.67307938871317
15.700000000000001	41.433364154795164
15.700000000000001	42.57324549960899
15.700000000000001	47.19152577168643
15.700000000000001	48.05159627748255
15.700000000000001	48.79633452309834
15.700000000000001	51.72995699256708
15.700000000000001	55.522002294216854
15.700000000000001	62.63521176811812
15.700000000000001	63.808300533958196
15.8	20.6823198864603
15.8	20.908760931177255
15.8	21.617259073555438
15.8	22.39943109926781
15.8	23.620903040780735
15.8	25.26006214414242
15.8	26.61649871056612
15.8	29.59214993634709
15.8	30.546022515992682
15.8	35.36970942744623
15.8	35.48723156767415
15.8	41.0631190821783
15.8	43.02295049931433
15.8	47.17779983114676
15.8	47.61311029938821
15.8	48.864625927355064
15.8	52.259912740585676
15.8	55.01392622384671
15.8	63.24807148933862
15.8	63.264055944574395
15.9	20.705761710045426
15.9	20.99812895437808
15.9	21.576156705199814
15.9	22.556656917940465
15.9	23.51597144336853
15.9	25.48745560142347
15.9	26.44776557010038
15.9	29.892226315412312
15.9	30.312913665386407
15.9	35.07120815911122
15.9	35.86257435769031
15.9	40.69794765353924
15.9	43.47612137446814
15.9	47.164513683576445
15.9	47.179889531727916
15.9	48.93333074759773
15.9	52.793302964637434
15.9	54.511291335472734
15.9	62.69072673111459
15.9	63.626020681610626
16	20.733070706643513
16	21.091235152728146
16	21.5390811065531
16	22.717521742827998
16	23.41525326798116
16	25.718414886751
16	26.28345189212737
16	30.084439685661167
16	30.195816194070968
16	34.77755663451011
16	36.24139414048986
16	40.33783247159237
16	43.93274422611206
16	46.75191817394771
16	47.15166719070675
16	49.002448630846665
16	53.330111304592855
16	54.014083358381654
16	62.12298634386963
16	63.535648897188
16.1	20.76422625115434
16.1	21.188060113403917
16.1	21.50601081804236
16.1	22.88200753278546
16.1	23.318726778882635
16.1	25.95292330218614
16.1	26.123536295560562
16.1	29.860580120175644
16.1	30.50290406512709
16.1	34.488735731665535
16.1	36.62367638414407
16.1	39.98275596794415
16.1	44.39280524674021
16.1	46.32918026373986
16.1	47.13926018536184
16.1	49.0719792202631
16.1	53.522287705568125
16.1	53.87032075299918
16.1	61.56082396865484
16.1	63.44565799913307
16.2	20.799207711754516
16.2	21.288584456065834
16.2	21.476924327333233
16.2	23.05009630792959
16.2	23.226370141614645
16.2	25.96799726241909
16.2	26.190964229376164
16.2	29.641314350342142
16.2	30.813474510932817
16.2	34.20472615585049
16.2	37.009406650524184
16.2	39.632700402491324
16.2	44.85629072231314
16.2	45.91165967613567
16.2	47.12729247407062
16.2	49.141922157753
16.2	53.035890276228514
16.2	54.41391299526228
16.2	61.00421998608153
16.2	63.35637046651998
16.3	20.837994454567657
16.3	21.39278883740117
16.3	21.451800073643444
16.3	23.13816142645236
16.3	23.221770153730514
16.3	25.816813140191403
16.3	26.432521132990367
16.3	29.426621596770726
16.3	31.127512206282233
16.3	33.92550843971612
16.3	37.398570597751295
16.3	39.287647862882274
16.3	45.323187034405976
16.3	45.49934012252067
16.3	47.11576384320796
16.3	49.21227707996766
16.3	52.554875935583645
16.3	54.96086862222876
16.3	60.453165602101535
16.3	63.26758668141866
16.400000000000002	20.880565848368224
16.400000000000002	21.430616452118148
16.400000000000002	21.50065395566454
16.400000000000002	23.054078611964606
16.400000000000002	23.3970112250471
16.400000000000002	25.669962144129805
16.400000000000002	26.677577564248793
16.400000000000002	29.216480920429458
16.400000000000002	31.445001921288906
16.400000000000002	33.65106294346406
16.400000000000002	37.79115398257016
16.400000000000002	38.947580263997864
16.400000000000002	45.09220514980241
16.400000000000002	45.79348066095756
16.400000000000002	47.104674060224475
16.400000000000002	49.28304362132976
16.400000000000002	52.07922991906105
16.400000000000002	55.51116589496462
16.400000000000002	59.90764698134236
16.400000000000002	63.179330600673666
16.5	20.926901269314648
16.5	21.413351818293773
16.5	21.612160555188247
16.5	22.9740995886373
16.5	23.575801750151225
16.5	25.52742235979033
16.5	26.926117164240797
16.5	29.01087122390225
16.5	31.765928524169496
16.5	33.381369855069494
16.5	38.18714266264837
16.5	38.61247934745802
16.5	44.69023813945126
16.5	46.267158180630815
16.5	47.09402287646278
16.5	49.354221413434004
16.5	51.6089372105768
16.5	56.064779942423556
16.5	59.36765048807998
16.5	63.09161660162457
16.6	20.976980105746915
16.6	21.39998449263154
16.6	21.727289430951785
16.6	22.89820216265686
16.6	23.758124034708572
16.6	25.38917174562638
16.6	27.178123667289217
16.6	28.80977125275831
16.6	32.0902769839903
16.6	33.116409190594744
16.6	38.28232668119287
16.6	38.586522598827564
16.6	44.29342230669418
16.6	46.744206271394575
16.6	47.08381002969565
16.6	49.42581008521405
16.6	51.143982634923255
16.6	56.62168105513226
16.6	58.83316238636266
16.6	63.00446344108201
16.7	21.030781762996092
16.7	21.390492765136727
16.7	21.846021433087166
16.7	22.826364059755253
16.7	23.943960465720544
16.7	25.255188135683653
16.7	27.433580904219347
16.7	28.61315959699448
16.7	32.418032373324856
16.7	32.856160794549794
16.7	37.95710365904124
16.7	38.98927985727669
16.7	43.901740699627986
16.7	47.074035238346035
16.7	47.22461171712106
16.7	49.49780926332282
16.7	50.68435086271123
16.7	57.18183188922185
16.7	58.30416880511036
16.7	62.91790207681822
16.8	21.08828566824129
16.8	21.3848549000494
16.8	21.968337471408315
16.8	22.758562929178545
16.8	24.133293515431752
16.8	25.125449242423947
16.8	27.692472805578873
16.8	28.421014692584897
16.8	32.60060434032538
16.8	32.74917987086259
16.8	37.636791500385634
16.8	39.3954006116057
16.8	43.51517619840497
16.8	47.064698229618166
16.8	47.7083613962861
16.8	49.570218566743094
16.8	50.230026415469865
16.8	57.7451815704132
16.8	57.78065536842039
16.8	62.83199017579199
16.900000000000002	21.149471275379124
16.900000000000002	21.38304914059605
16.900000000000002	22.094218519907685
16.900000000000002	22.694776347740945
16.900000000000002	24.32610574518125
16.900000000000002	24.999932659640038
16.900000000000002	27.95478340478595
16.900000000000002	28.233314823115332
16.900000000000002	32.349719330721115
16.900000000000002	33.083704763903455
16.900000000000002	37.32137124984279
16.900000000000002	39.80487114487313
16.900000000000002	43.13371151442185
16.900000000000002	47.05579869686387
16.900000000000002	48.19544230587387
16.900000000000002	49.64303769865636
16.900000000000002	49.78099355433845
16.900000000000002	57.262608558627164
16.900000000000002	58.311657402993895
16.900000000000002	62.746689603275165
17	21.21431806992434
17	21.385053713816383
17	22.223645621241793
17	22.634981823988266
17	24.522379809209987
17	24.87861586549011
17	28.050038121517876
17	28.220496841217976
17	32.1034850984823
17	33.4215924508527
17	37.01082377698998
17	40.21767785153507
17	42.75732918953692
17	47.04733633638145
17	48.6858415398665
17	49.33723674584197
17	49.716265991430205
17	56.75001416701855
17	58.88114616754425
17	62.6622062912151
17.1	21.282805573933455
17.1	21.390846835459552
17.1	22.35659989119694
17.1	22.57915680246469
17.1	24.722098458394804
17.1	24.761476225675633
17.1	27.87116257192838
17.1	28.489597363223467
17.1	31.861880806997448
17.1	33.762828443567756
17.1	36.70512977615466
17.1	40.63380723932365
17.1	42.38601159532024
17.1	47.039310836352044
17.1	48.89873967906182
17.1	49.17954630699567
17.1	49.78990341312844
17.1	56.2428574288988
17.1	59.453445068330545
17.1	62.57868305789268
17.2	21.354913350932282
17.2	21.40040671494668
17.2	22.49306252311242
17.2	22.527278668088957
17.2	24.648490996545032
17.2	24.92524454410487
17.2	27.696666011611285
17.2	28.76206933108764
17.2	31.624885451021736
17.2	34.107398369674435
17.2	36.40426976624544
17.2	41.05324593103901
17.2	42.01974093232849
17.2	47.03172187640407
17.2	48.46548648177764
17.2	49.676543931230995
17.2	49.8639494040798
17.2	55.74112387580268
17.2	60.02814925084266
17.2	62.496499689846964
17.3	21.413711560197378
17.3	21.430621011024204
17.3	22.479324750501906
17.3	22.633014792369078
17.3	24.53963732879079
17.3	25.131801021491246
17.3	27.526526133007692
17.3	29.037897219881437
17.3	31.392477857477473
17.3	34.455287974778614
17.3	36.108224090621654
17.3	41.475980666256454
17.3	41.65849922939036
17.3	47.02456912860676
17.3	48.037460774207815
17.3	49.93840365719537
17.3	50.176821781674576
17.3	55.24479883726698
17.3	60.60428180141445
17.3	62.41686520478442
17.400000000000002	21.43073958335201
17.400000000000002	21.509908215211368
17.400000000000002	22.43527232885317
17.400000000000002	22.776438060550795
17.400000000000002	24.43489227057757
17.400000000000002	25.34175095344712
17.400000000000002	27.360720485895786
17.400000000000002	29.317065622276314
17.400000000000002	31.164636686368954
17.400000000000002	34.80648312462179
17.400000000000002	35.816972917048474
17.400000000000002	41.30226834293874
17.400000000000002	41.901998302987565
17.400000000000002	47.017852261349425
17.400000000000002	47.614646126229566
17.400000000000002	50.01326567900065
17.400000000000002	50.68036745876062
17.400000000000002	54.75386745840324
17.400000000000002	61.178665218491766
17.400000000000002	62.342577882713286
17.5	21.451469004825913
17.5	21.592754681399523
17.5	22.39509863618717
17.5	22.92331378001737
17.5	24.334232771332466
17.5	25.555077513911293
17.5	27.19922647964343
17.5	29.599559251257272
17.5	30.941340431754252
17.5	35.16096980713494
17.5	35.53049623768101
17.5	40.95102995639735
17.5	42.33128581919503
17.5	47.011570935274946
17.5	47.19702593620108
17.5	50.08853512099065
17.5	51.1871685854322
17.5	54.268314765050214
17.5	61.73312226983466
17.5	62.167554638046475
17.6	21.475878059363765
17.6	21.67914018847705
17.6	22.35878086433013
17.6	23.073623498057053
17.6	24.23763568541588
17.6	25.771763991365408
17.6	27.042021385586935
17.6	29.885362942767816
17.6	30.722567422825332
17.6	35.24877386911876
17.6	35.51873413443719
17.6	40.604765579543546
17.6	42.76383031431769
17.6	46.78458343441418
17.6	47.0057248064983
17.6	50.16421158652237
17.6	51.697212920848
17.6	53.7881256205625
17.6	61.61817888471662
17.6	62.060557264311996
17.7	21.503945000879803
17.7	21.76904458160589
17.7	22.326296168666406
17.7	23.227348861148563
17.7	24.14507777593175
17.7	25.991793792193516
17.7	26.889082339497588
17.7	30.174461658256693
17.7	30.508295825051473
17.7	34.97178545253173
17.7	35.87976234469303
17.7	40.263456547947136
17.7	43.19961901062989
17.7	46.377301686478006
17.7	47.0003135262698
17.7	50.24029467660943
17.7	52.21048833703754
17.7	53.31328473736027
17.7	61.074320923541094
17.7	62.03797936478669
17.8	21.53564810777002
17.8	21.86244777712051
17.8	22.297621673065578
17.8	23.38447161916153
17.8	24.056535718678507
17.8	26.215150443990115
17.8	26.74038634418982
17.8	30.29850364143031
17.8	30.466840487178274
17.8	34.69951045381378
17.8	36.24404080397948
17.8	39.927084022445705
17.8	43.63863925456961
17.8	45.97516359228836
17.8	46.99533674056037
17.8	50.31678398575897
17.8	52.72698264792216
17.8	52.843776578754685
17.8	60.53594843584693
17.8	61.96909031292158
17.900000000000002	21.570965688192818
17.900000000000002	21.959329767438582
17.900000000000002	22.27273447487121
17.900000000000002	23.544973629482516
17.900000000000002	23.97198610619114
17.900000000000002	26.441817598763752
17.900000000000002	26.59591027223143
17.900000000000002	30.093168713881536
17.900000000000002	30.76248464931706
17.900000000000002	34.43192816384492
17.900000000000002	36.61155600797619
17.900000000000002	39.59562898864089
17.900000000000002	44.080878517961516
17.900000000000002	45.57815188568765
17.900000000000002	46.990794093743204
17.900000000000002	50.39367912027119
17.900000000000002	52.37958585470593
17.900000000000002	53.246684482622165
17.900000000000002	60.003096489407135
17.900000000000002	61.89333069107174
18	21.60987608538911
18	22.059670625963133
18	22.251611649982237
18	23.708836861091292
18	23.891405451904987
18	26.455630868682228
18	26.67177903616449
18	29.892268724600584
18	31.06137949718046
18	34.16901769879575
18	36.98229458362298
18	39.26907225644726
18	44.526324399161574
18	45.18624913255473
18	46.986685222821045
18	50.47097966779511
18	51.920696499234005
18	53.76958149937029
18	59.47571141321195
18	61.81557085402295
18.1	21.652357683025574
18.1	22.163450511952288
18.1	22.234230258009664
18.1	23.814770194414887
18.1	23.876043398584688
18.1	26.31952475427504
18.1	26.90501866629667
18.1	29.69578119766959
18.1	31.363510518136195
18.1	33.91075800050624
18.1	37.35624329067095
18.1	38.947394459676914
18.1	44.799437730991556
18.1	44.9749646241737
18.1	46.98300976248391
18.1	50.54868522019956
18.1	51.46709272865092
18.1	54.29566222771035
18.1	58.95378538187668
18.1	61.737197164377186
18.2	21.69838891056254
18.2	22.22056734748745
18.2	22.27064967539033
18.2	23.742056701916617
18.2	24.04657544606232
18.2	26.187568428154893
18.2	27.14152053300747
18.2	29.503683500671826
18.2	31.66886333656211
18.2	33.65712783693901
18.2	37.73338902315412
18.2	38.63057605567234
18.2	44.41769990944478
18.2	45.42678704738104
18.2	46.97976734390901
18.2	50.626795364212626
18.2	51.0187584838623
18.2	54.82491510955768
18.2	58.43730563338264
18.2	61.6587287837015
18.3	21.74794824863904
18.3	22.210599961253738
18.3	22.381248461719238
18.3	23.673241276606344
18.3	24.22041533109645
18.3	26.05973827127147
18.3	27.38126881655249
18.3	29.315952846437398
18.3	31.97742371587031
18.3	33.40810580270596
18.3	38.11371881076577
18.3	38.31859732498515
18.3	44.04101772715326
18.3	45.88177965283628
18.3	46.976957594959465
18.3	50.5756775156699
18.3	50.705309723117935
18.3	55.35732871565145
18.3	57.92625790857263
18.3	61.58040265744715
18.400000000000002	21.80101423447091
18.400000000000002	22.20430514171144
18.400000000000002	22.495227316724122
18.400000000000002	23.608300159364852
18.400000000000002	24.3975455084469
18.400000000000002	25.936010549609406
18.400000000000002	27.62424783645227
18.400000000000002	29.132566294893163
18.400000000000002	32.28917756044362
18.400000000000002	33.16367031967276
18.400000000000002	38.01143837108386
18.400000000000002	38.49721982016932
18.400000000000002	43.66937307227567
18.400000000000002	46.339930554708246
18.400000000000002	46.974580139589854
18.400000000000002	50.13783352340732
18.400000000000002	50.784227808144
18.400000000000002	55.89289174852715
18.400000000000002	57.420627496174006
18.400000000000002	61.50234284692589
18.5	21.85756546725792
18.5	22.201659936355057
18.5	22.612566791173638
18.5	23.547209534435243
18.5	24.577948563814218
18.5	25.816361417611372
18.5	27.87044205418348
18.5	28.953500755018148
18.5	32.60411091747466
18.5	32.92379963764258
18.5	37.709079120172674
18.5	38.88387935615888
18.5	43.30274766158801
18.5	46.801227998307766
18.5	46.972634597183166
18.5	49.70520991638002
18.5	50.86354925757024
18.5	56.43159354897071
18.5	56.920397392832534
18.5	61.424618951433345
18.6	21.91758061359271
18.6	22.20264140324066
18.6	22.73324754552927
18.6	23.489945534244267
18.6	24.761607217471887
18.6	25.70076692171731
18.6	28.11983607578057
18.6	28.778732986909052
18.6	32.6884718351042
18.6	32.92220997873118
18.6	37.411499320964985
18.6	39.273684862828155
18.6	42.94112303968063
18.6	46.97112059322378
18.6	47.26566035874248
18.6	49.277790014649014
18.6	50.94327364605831
18.6	56.425564838717726
18.6	56.97341948573647
18.6	61.34727427978718
18.7	21.981038412868994
18.7	22.20722661654828
18.7	22.85725035456422
18.7	23.436484244322553
18.7	24.94850432781646
18.7	25.58920300402535
18.7	28.37241465433586
18.7	28.60823960395711
18.7	32.457664820133694
18.7	33.243461082148315
18.7	37.11867854459556
18.7	39.666623924563275
18.7	42.58448057824284
18.7	46.97003773244983
18.7	47.73321614626109
18.7	48.85555696397123
18.7	51.0234005511335
18.7	55.93609523129063
18.7	57.51836409474729
18.7	61.270335127752496
18.8	22.04791768268868
18.8	22.215392672201794
18.8	22.984556111937476
18.8	23.386801708335454
18.8	25.138622894836868
18.8	25.481645506082724
18.8	28.44199707512554
18.8	28.628162692430944
18.8	32.231356331256954
18.8	33.56785071347241
18.8	36.83059618455715
18.8	40.06268426699631
18.8	42.23280147539724
18.8	46.969385632907695
18.8	48.203883997681544
18.8	48.438493745533506
18.8	51.10392954986415
18.8	55.45198441132871
18.8	58.066412982659884
18.8	61.19381806795046
18.900000000000002	22.118197324236696
18.900000000000002	22.22711669351976
18.900000000000002	23.11514583468181
18.900000000000002	23.340873933191006
18.900000000000002	25.331946063420855
18.900000000000002	25.378070172828597
18.900000000000002	28.279981727399342
18.900000000000002	28.887065244368625
18.900000000000002	32.009523938519656
18.900000000000002	33.895365507643255
18.900000000000002	36.54723145667969
18.900000000000002	40.46185375784385
18.900000000000002	41.8860667550369
18.900000000000002	46.96916390357092
18.900000000000002	48.02658318658547
18.900000000000002	48.67765269685801
18.900000000000002	51.18486022174645
18.900000000000002	54.97321522525091
18.900000000000002	58.61755579780529
18.900000000000002	61.11773560395006
19	22.191856327653856
19	22.242375836949
19	23.249000667634146
19	23.298676894297593
19	25.278452656329105
19	25.528457126954613
19	28.122169748235127
19	29.14910751847402
19	31.792145044595717
19	34.22599225018823
19	36.26856339920414
19	40.864120407680275
19	41.54425726623426
19	46.96937215092742
19	47.61980793276293
19	49.15451113164767
19	51.2661921448064
19	54.499771941431014
19	59.171781137993676
19	61.04209093920728
19.1	22.261147297233286
19.1	22.268873777949903
19.1	23.260186540720216
19.1	23.38610188794303
19.1	25.182768520616456
19.1	25.72813952979827
19.1	27.968537188258004
19.1	29.414274879121486
19.1	31.5791968859921
19.1	34.55971787847503
19.1	35.994570872891536
19.1	41.20735368263569
19.1	41.26947237062986
19.1	46.97000997632978
19.1	47.21815047883326
19.1	49.63444833971064
19.1	51.347924907727794
19.1	54.03163872898618
19.1	59.729073985191874
19.1	60.96685239634782
19.200000000000003	22.283408315652036
19.200000000000003	22.34922885787457
19.200000000000003	23.22537880096635
19.200000000000003	23.526430908982306
19.200000000000003	25.090993245192276
19.200000000000003	25.930976871135584
19.200000000000003	27.819059963999383
19.200000000000003	29.682552848752596
19.200000000000003	31.37065653435482
19.200000000000003	34.89652948287699
19.200000000000003	35.725232561210156
19.200000000000003	40.87533650202421
19.200000000000003	41.67789794484585
19.200000000000003	46.82159314803363
19.200000000000003	46.97107699315427
19.200000000000003	50.11745346593206
19.200000000000003	51.430058073954626
19.200000000000003	53.568799625031396
19.200000000000003	60.28944675652019
19.200000000000003	60.892246633909565
19.3	22.3091361813819
19.3	22.43290085765134
19.3	23.19422958802784
19.3	23.66996928501183
19.3	25.00310222985484
19.3	26.136952907516314
19.3	27.673713860782847
19.3	29.953927109758286
19.3	31.16650089787187
19.3	35.23641430783235
19.3	35.460526970590095
19.3	40.54818604563989
19.3	42.089385573215374
19.3	46.43011809806814
19.3	46.97257278731478
19.3	50.6035157469525
19.3	51.512591332743874
19.3	53.111238503586115
19.3	60.59806439632094
19.3	60.81799841732601
19.400000000000002	22.338308241412502
19.400000000000002	22.519869176162608
19.400000000000002	23.1667148052482
19.400000000000002	23.816698715025893
19.400000000000002	24.91907079911887
19.400000000000002	26.346051555830957
19.400000000000002	27.532474535732696
19.400000000000002	30.228383506263665
19.400000000000002	30.96670672278481
19.400000000000002	35.2004324307109
19.400000000000002	35.579359752856995
19.400000000000002	40.22588245790094
19.400000000000002	42.50392384358283
19.400000000000002	46.04370731778723
19.400000000000002	46.97449696067045
19.400000000000002	51.09262428603603
19.400000000000002	51.59552457131651
19.400000000000002	52.658939110942605
19.400000000000002	60.078263831127224
19.400000000000002	60.744216854123124
19.5	22.37090190455719
19.5	22.61011332798543
19.5	23.14281035190588
19.5	23.966601046854603
19.5	24.83887420684763
19.5	26.55825689606107
19.5	27.39531752089785
19.5	30.505908045789507
19.5	30.771250594991773
19.5	34.94492709499182
19.5	35.925353373301995
19.5	39.90840570590426
19.5	42.92150148916109
19.5	45.66234262760301
19.5	46.97684910785885
19.5	51.58476306619956
19.5	51.678871359337535
19.5	52.21188441496075
19.5	59.56387539892152
19.5	60.67078136880383
19.6	22.40689464763649
19.6	22.703612948236998
19.6	23.12249212896122
19.6	24.11965828110146
19.6	24.762487641009535
19.6	26.773553173925613
19.6	27.262218226507816
19.6	30.58010894170998
19.6	30.786486900863796
19.6	34.69398894092463
19.6	36.27438288126178
19.6	39.59573557907175
19.6	43.342107388756155
19.6	45.28600567840587
19.6	46.97962882089045
19.6	51.762581773182276
19.6	51.77005969082441
19.6	52.079946050344454
19.6	59.05492242942582
19.6	60.59806111678527
19.700000000000003	22.44626402137879
19.700000000000003	22.80034779768046
19.700000000000003	23.105736044891586
19.700000000000003	24.27585257499552
19.700000000000003	24.689886228568046
19.700000000000003	26.991924803398707
19.700000000000003	27.133151944401355
19.700000000000003	30.39325803347127
19.700000000000003	31.070106410328435
19.700000000000003	34.44759577071996
19.700000000000003	36.626436146173056
19.700000000000003	39.28785168884301
19.700000000000003	43.76573056692712
19.700000000000003	44.91467795061549
19.700000000000003	46.9828356905382
19.700000000000003	51.33344613563772
19.700000000000003	51.84671188959636
19.700000000000003	52.57813205891678
19.700000000000003	58.5513504067262
19.700000000000003	60.52567778243553
19.8	22.488987656287843
19.8	22.900297767744348
19.8	23.092518021562352
19.8	24.435166246114523
19.8	24.621045040455563
19.8	27.008093851229454
19.8	27.21335636939813
19.8	30.210673985798458
19.8	31.356753080899423
19.8	34.20572521188493
19.8	36.98150119540354
19.8	38.984733468385755
19.8	44.192360194027195
19.8	44.54834075352408
19.8	46.98646930320615
19.8	50.90202803643181
19.8	51.93123855265655
19.8	53.079325050201376
19.8	58.05315814137778
19.8	60.45376619500715
19.900000000000002	22.535043268539543
19.900000000000002	23.003442885505137
19.900000000000002	23.08281400020488
19.900000000000002	24.555939096627426
19.900000000000002	24.597581776103702
19.900000000000002	26.887019012900705
19.900000000000002	27.437832629313757
19.900000000000002	30.032332761438557
19.900000000000002	31.64641358823998
19.900000000000002	33.968354717945374
19.900000000000002	37.33956621474728
19.900000000000002	38.686360172389016
19.900000000000002	44.1869752245054
19.900000000000002	44.621985586211345
19.900000000000002	46.99052924576038
19.900000000000002	50.475787964749784
19.900000000000002	52.016161912161344
19.900000000000002	53.58351420272097
19.900000000000002	57.56033163371894
19.900000000000002	60.38234909789159
20	22.584408665856216
20	23.076599947335627
20	23.109763318689467
20	24.49454337155983
20	24.76308181392432
20	26.769902387309624
20	27.665338516234314
20	29.858210172458165
20	31.939074778145027
20	33.73546156923439
20	37.700619548811865
20	38.39271087689774
20	43.830562328224445
20	45.0545962051149
20	46.99501510169884
20	50.0547087221958
20	52.10148215136396
20	54.090689660510265
20	57.072853585785936
20	60.31140329707668
