% Model:              PROYECTO.mph
% Version:            COMSOL 5.6.0.280
% Date:               Jul 22 2026, 00:08
% Table:              Tabla 8 - Valor propio
% F (kV/cm)                                       lambda                                            Energía propia (eV)                               Probabilidad total (1)
-24.6                                             0.1566140059970873                                0.15661400599708733                               1.0000000000000004
-24.6                                             0.15829854632440116                               0.15829854632440116                               1.0000000000000002
-24.6                                             0.16257480354043136                               0.16257480354043138                               1.0000000000000013
-24.6                                             0.1738654796029111                                0.1738654796029111                                0.9999999999999993
-24.6                                             0.17453795121447166                               0.17453795121447166                               0.9999999999999986
-24.6                                             0.1745380633360561                                0.1745380633360561                                0.9999999999999994
-24.400000000000002                               0.025377757732708395                              0.025377757732708398                              0.9999999999999992
-24.400000000000002                               0.03152439907119181                               0.03152439907119181                               0.999999999999998
-24.400000000000002                               0.033609311409601036                              0.033609311409601036                              1.0000000000000018
-24.400000000000002                               0.042261766002517694                              0.042261766002517694                              1.0000000000000013
-24.400000000000002                               0.04295146325599943                               0.04295146325599944                               0.9999999999999996
-24.400000000000002                               0.05281325153098274                               0.05281325153098274                               1.0000000000000007
-24.400000000000002                               0.06296171197324138                               0.06296171197324138                               0.9999999999999997
-24.400000000000002                               0.06694638782814924                               0.06694638782814925                               1.0000000000000007
-24.400000000000002                               0.07196879090795379                               0.07196879090795379                               0.9999999999999998
-24.400000000000002                               0.07275964790483244                               0.07275964790483244                               1.000000000000001
-24.400000000000002                               0.08216734376013902                               0.08216734376013902                               0.9999999999999987
-24.400000000000002                               0.09117703396076252                               0.09117703396076252                               0.9999999999999983
-24.400000000000002                               0.09974162392933027                               0.09974162392933027                               1.0000000000000002
-24.400000000000002                               0.10752197973130209                               0.10752197973130209                               0.9999999999999999
-24.400000000000002                               0.10795474109817012                               0.10795474109817013                               1.0000000000000002
-24.400000000000002                               0.11297523886998043                               0.11297523886998044                               1.0000000000000002
-24.400000000000002                               0.11532534322162234                               0.11532534322162234                               0.9999999999999974
-24.400000000000002                               0.1219204044467925                                0.1219204044467925                                0.9999999999999999
-24.400000000000002                               0.12858960842081116                               0.12858960842081116                               0.9999999999999984
-24.400000000000002                               0.1312630589320808                                0.1312630589320808                                0.9999999999999974
-24.400000000000002                               0.14135597668645977                               0.14135597668645977                               0.9999999999999982
-24.400000000000002                               0.14148397463322823                               0.14148397463322823                               1
-24.400000000000002                               0.15033511371972252                               0.15033511371972255                               0.9999999999999998
-24.400000000000002                               0.15652106896647533                               0.15652106896647533                               1.0000000000000007
-24.400000000000002                               0.1565289348485681                                0.1565289348485681                                1
-24.400000000000002                               0.1583267624361981                                0.1583267624361981                                0.9999999999999968
-24.400000000000002                               0.16257488362035383                               0.16257488362035383                               1.0000000000000018
-24.400000000000002                               0.17380585252342823                               0.17380585252342823                               0.999999999999999
-24.400000000000002                               0.17447426870556088                               0.17447426870556088                               1.000000000000001
-24.400000000000002                               0.17447444669908357                               0.17447444669908357                               1.0000000000000009
-24.200000000000003                               0.025448115516210137                              0.025448115516210137                              0.999999999999998
-24.200000000000003                               0.031948007202041814                              0.031948007202041814                              0.999999999999998
-24.200000000000003                               0.03353151620973677                               0.03353151620973677                               0.9999999999999968
-24.200000000000003                               0.04258679163795496                               0.04258679163795496                               1.0000000000000007
-24.200000000000003                               0.043049835938039654                              0.04304983593803966                               1
-24.200000000000003                               0.05314926113995516                               0.05314926113995517                               0.9999999999999984
-24.200000000000003                               0.06325124308211497                               0.06325124308211497                               1.0000000000000009
-24.200000000000003                               0.06696094782452108                               0.06696094782452108                               1.0000000000000004
-24.200000000000003                               0.07195318476080474                               0.07195318476080474                               0.9999999999999999
-24.200000000000003                               0.0730021136390574                                0.0730021136390574                                0.9999999999999977
-24.200000000000003                               0.08236253215021533                               0.08236253215021533                               1
-24.200000000000003                               0.09132372552641121                               0.09132372552641121                               1.0000000000000016
