x_0(nm)	Estado_1(eV)	Estado_2(eV)	Estado_3(eV)	Estado_4(eV)	Estado_5(eV)	Estado_6(eV)	Estado_7(eV)	Estado_8(eV)	Estado_9(eV)	Estado_10(eV)	Estado_11(eV)	Estado_12(eV)	Estado_13(eV)	Estado_14(eV)	Estado_15(eV)	Estado_16(eV)	Estado_17(eV)	Estado_18(eV)	Estado_19(eV)	Estado_20(eV)
23.75	-44.40530989	-34.70252338	-25.26300992	-16.0799754	-7.148772535	1.533087698	8.481180482	9.965935025	18.14758608	18.72742351	26.07423319	28.743319	33.73837548	33.78423572	38.5216565	41.12966274	48.05147382	48.23330649	51.684404	55.02773908
24	-45.0922605	-35.33952716	-25.85060811	-16.61852026	-7.638453029	1.092231961	7.826167974	9.574008417	17.80468696	18.12765616	25.78112117	28.19836696	33.49555697	33.63502533	38.03138675	40.93807829	47.61583295	48.0942871	51.6167709	54.94337413
24.25	-45.77960064	-35.97720742	-26.43916833	-17.15831164	-8.129664708	0.64955833	7.171049184	9.179973402	17.45815251	17.52872128	25.48528832	27.65271873	33.2496915	33.48542163	37.54012949	40.74309162	47.17890169	47.95147004	51.54856773	54.8547235
24.5	-46.46732776	-36.61555723	-27.02867917	-17.69933358	-8.622387014	0.2050920924	6.51582616	8.783859961	16.92557539	17.11306772	25.18677467	27.10638771	33.00082639	33.33542912	37.04789977	40.54475771	46.74069943	47.80491946	51.47979593	54.76186808
24.75	-47.15543938	-37.25456979	-27.6191295	-18.24157054	-9.116599899	-0.2411420937	5.860500799	8.385697403	16.32484733	16.76284419	24.88561863	26.55938709	32.74900763	33.18505259	36.55471224	40.34312996	46.30124505	47.65469761	51.41045645	54.66488562
25	-47.84393307	-37.89423849	-28.21050846	-18.78500734	-9.6122838	-0.6891201793	5.205074891	7.985514348	15.7234688	16.41058959	24.58185652	26.0117305	32.49427998	33.03429696	36.06058121	40.13826028	45.86055695	47.5008649	51.34054952	54.56385093
25.25	-48.53280645	-38.53455685	-28.80280542	-19.32962916	-10.10941963	-1.138818702	4.549550142	7.583338734	15.12166448	16.05611765	24.27552158	25.46343316	32.23668694	32.88316724	35.56552061	39.93019913	45.41865303	47.34348001	51.27007433	54.4588361
25.5	-49.22205719	-39.17551855	-29.39601003	-19.87542154	-10.60798875	-1.590214769	3.893928189	7.17919783	14.51947409	15.69942604	23.96664146	24.91451449	31.97627084	32.73166845	35.06954411	39.71899558	44.97555075	47.18259994	51.19902858	54.34991066
25.75	-49.91168298	-39.8171174	-29.99011214	-20.42237034	-11.10797297	-2.04328603	3.238210607	6.773118251	13.91691333	15.34053555	23.65523055	24.36500582	31.71307283	32.57980558	34.57266506	39.50469739	44.53126714	47.01828008	51.12740765	54.23234962
26	-50.60168159	-40.45934736	-30.58510188	-20.97046176	-11.60935451	-2.498010669	2.582398913	6.365125981	13.31399163	14.97947236	23.34125974	23.81498078	31.4471329	32.42758357	34.0748966	39.287351	44.08581879	46.85057427	51.0552033	53.83939369
26.25	-51.29205081	-41.10220251	-31.18096955	-21.51968231	-12.11211603	-2.954367377	1.926494571	5.95524639	12.71071605	14.6162641	23.0244504	23.26476135	31.1784899	32.27500732	33.57625165	39.06700168	43.63922188	46.67953486	50.98240123	53.44507404
26.5	-51.98278846	-41.74567706	-31.7777057	-22.07001881	-12.61624055	-3.412335342	1.270498998	5.543504253	12.10709262	14.2509386	22.69188273	22.72730951	30.90718145	32.1220816	33.07674308	38.84369346	43.19149221	46.50521279	50.90897653	53.04943829
26.75	-52.67389244	-42.38976534	-32.37530107	-22.62145836	-13.12171151	-3.871894228	0.6144135604	5.129923774	11.50312678	13.8835235	22.15859684	22.38762633	30.63324391	31.96881113	32.57638375	38.61746928	42.74264519	46.32765761	50.83488417	52.65255368
27	-53.36536065	-43.0344618	-32.97374661	-23.17398836	-13.62851269	-4.333024163	-0.04176041904	4.714528595	10.89882361	13.51404598	21.60662463	22.06372001	30.35671218	31.81520052	32.07518677	38.38837093	42.29269589	46.14691758	50.76003717	52.25452892
27.25	-54.05719105	-43.67976101	-33.57303346	-23.72759647	-14.13662825	-4.795705721	-0.698021661	4.297341822	10.29418793	13.14253274	21.05361767	21.73797811	30.07761935	31.5731659	31.66125432	38.1564392	41.84165898	45.96303967	50.68424845	51.85557237
27.5	-54.74938161	-44.32565766	-34.17315295	-24.28227064	-14.64604269	-5.259919909	-1.354368928	3.878386039	9.689224336	12.76900995	20.49992458	21.4100902	29.79599595	31.07033639	31.50697689	37.92171379	41.38954885	45.77606962	50.60704021	51.45618269
27.75	-55.44193036	-44.97214652	-34.77409659	-24.83799906	-15.15674085	-5.725648154	-2.010801022	3.457683325	9.083937297	12.39350321	19.94562074	21.08001817	29.51186821	30.56671659	31.35237257	37.68423347	40.93637955	45.58605203	50.52676559	51.05802711
28	-56.13483535	-45.61922249	-35.37585607	-25.39477016	-15.6687079	-6.192872289	-2.667316784	3.035255268	8.478331115	12.01603761	19.39073605	20.74776851	29.22525373	30.06233251	31.19744557	37.444036	40.48216481	45.39303033	50.43273715	50.67181309
28.25	-56.82809467	-46.26688055	-35.97842326	-25.95257265	-16.18192931	-6.661574541	-3.323915094	2.611122982	7.872409968	11.63663766	18.83528735	20.41335993	28.93614801	29.55723124	31.04220001	37.20115823	40.02691809	45.1970469	50.20247313	50.42004194
28.5	-57.52170643	-46.91511581	-36.58179016	-26.51139545	-16.69639089	-7.131737518	-3.980594865	2.185307124	7.266177915	11.25532738	18.27928651	20.0768153	28.64446896	29.05153642	30.88663988	36.95563609	39.57065259	44.99814302	49.81722142	50.321485
28.75	-58.21566878	-47.56392345	-37.18594898	-27.07122769	-17.2120787	-7.603344198	-4.637355047	1.757827902	6.659638908	10.87213026	17.72274303	19.73815902	28.34964448	28.54586081	30.73076909	36.70750463	39.11338126	44.79635901	49.4144217	50.23872137
29	-58.9099799	-48.21329874	-37.79089206	-27.63205876	-17.72897914	-8.076377918	-5.294194622	1.328705093	6.052796789	10.48706929	17.16566524	19.39741597	28.0230039	28.06891479	30.57459145	36.45679797	38.65511683	44.59173417	49.00752032	50.15832316
29.25	-59.60463799	-48.86323705	-38.39661188	-28.19387825	-18.24707884	-8.550822362	-5.951112608	0.8979580555	5.445655307	10.10016696	16.60806068	19.054611	27.52586559	27.7594188	30.41811066	36.20354938	38.1958719	44.38430688	48.59842444	50.07840127
29.5	-49.51373383	-39.00310109	-28.75667593	-18.76636475	-9.026661552	-6.608108051	0.4656057417	4.838218111	9.711445293	16.04993643	18.70976876	27.017656	27.45798436	30.26133031	35.94779116	37.73565895	44.1741146	48.18767912	49.99842839	52.12411748
29.75	-50.16478462	-39.61035246	-29.32044182	-19.28682406	-9.50387984	-7.26518003	0.03166670835	4.230488763	9.32092586	15.49129919	18.36291357	26.50815038	27.15487335	30.1042539	35.68955462	37.27449049	43.96119389	47.77550411	49.91820216	51.9574708
30	-50.81638505	-40.21835893	-29.88516611	-19.8084442	-9.982461892	-7.922327652	-0.4038408702	3.622470736	8.928629771	14.93215538	18.01406934	25.99776778	26.84970302	29.94688482	35.4288699	36.81237924	43.7455805	47.36200947	49.83762957	51.78785765
